order_date,revenue,profit,orders,customers,avg_order_value
2024-01-31,13898.36,4794.83,333,252,41.73681681681682
2024-02-29,15669.539999999999,5310.19,341,251,45.95173020527859
2024-03-31,14924.05,5101.4,351,267,42.51866096866097
2024-04-30,16873.02,5714.58,398,286,42.39452261306533
2024-05-31,14633.79,4954.95,364,269,40.20271978021978
2024-06-30,15794.17,5304.52,362,254,43.63030386740331
2024-07-31,17093.5,5683.51,384,281,44.514322916666664
2024-08-31,16548.1,5626.27,392,277,42.214540816326526
2024-09-30,19382.06,6592.22,444,299,43.653288288288294
2024-10-31,16188.02,5523.07,389,271,41.61444730077121
2024-11-30,23775.22,7990.16,559,350,42.53169946332737
2024-12-31,25822.75,8715.62,570,343,45.3030701754386
2025-01-31,18037.87,6162.1,399,294,45.20769423558897
2025-02-28,17197.0,5837.39,380,282,45.25526315789474
2025-03-31,21549.98,7369.71,472,327,45.656737288135595
2025-04-30,20016.67,6835.49,458,312,43.704519650655016
2025-05-31,19645.0,6673.04,451,313,43.55875831485588
2025-06-30,17761.15,5960.62,415,291,42.79795180722892
2025-07-31,19089.06,6467.96,425,290,44.91543529411765
2025-08-31,18236.76,6201.69,430,291,42.41106976744186
2025-09-30,20105.68,6862.19,494,326,40.699757085020245
2025-10-31,18844.95,6321.19,453,306,41.600331125827815
2025-11-30,25905.82,8694.0,575,356,45.0536
2025-12-31,26101.32,8946.2,620,369,42.09890322580645
